51.4676088,-0.9051349,09/27/2016
51.4493339,-0.9568546,09/23/2016
51.37832,-1.1969451,09/26/2016
51.1748773,-1.2227796,09/24/2016
51.403266,-0.9736258999999999,09/23/2016
51.4542645,-0.9781303,09/17/2016
51.4541984,-0.977675,09/22/2016
51.47326380000001,-0.9747174,09/23/2016
51.4586708,-0.9739336999999999,07/01/2015
51.4542645,-0.9781303,09/19/2016
51.4555224,-1.0366458,09/22/2016
51.4694199,-0.9700147,09/20/2016
51.4542645,-0.9781303,09/20/2016
51.4047647,-0.9461099,09/19/2016
51.4497283,-0.9303498000000001,09/17/2016
51.4542645,-0.9781303,09/11/2016
51.4542645,-0.9781303,09/12/2016
51.4479001,-0.9516707,09/14/2016
51.4554414,-0.9753154,09/12/2016
51.4493339,-0.9568546,09/13/2016
51.446941,-0.9137299999999998,09/12/2016
51.380176,-0.9596941,09/11/2016
51.4548128,-0.9330609,09/12/2016
51.4553297,-0.9758918999999999,09/08/2016
51.4676088,-0.9051349,09/12/2016
51.4542645,-0.9781303,09/09/2016
51.4594086,-0.9731692000000001,08/13/2016
51.44132880000001,-0.9265116,09/08/2016
51.44132880000001,-0.9265116,09/07/2016
51.4542645,-0.9781303,09/05/2016
51.4542645,-0.9781303,09/05/2016
51.45641089999999,-0.9807786,09/06/2016
51.46435349999999,-1.0171928,08/31/2016
51.4568964,-0.9682099999999999,08/20/2016
51.4544162,-0.9432701,08/22/2016
51.4448066,-0.9651782,08/27/2016
51.4542645,-0.9781303,08/29/2016
51.4441181,-0.9651454,08/19/2016
51.4544162,-0.9432701,08/25/2016
51.4663313,-0.9536637000000001,08/25/2016
51.4527771,-0.9760535,08/24/2016
51.453817,-0.9736811999999998,08/24/2016
51.4517441,-0.9699732,08/12/2016
51.4540766,-0.9594423,08/22/2016
51.4609923,-0.9754862999999999,08/22/2016
51.4287863,-0.9210596,08/19/2016
51.4542645,-0.9781303,08/13/2016
51.4542645,-0.9781303,08/04/2016
51.4531044,-0.9829137,08/18/2016
51.4741416,-0.8818440999999999,08/14/2016
51.4555224,-1.0366458,08/15/2016
51.45673290000001,-0.9734676999999999,08/13/2016
51.4540766,-0.9594423,08/13/2016
51.4542645,-0.9781303,08/13/2016
51.4554048,-1.0190045,08/10/2016
51.4600801,-0.9679024,07/26/2016
51.4542645,-0.9781303,03/10/2016
51.4514648,-0.9807508,08/09/2016
51.3822228,-0.8978917,08/10/2016
51.4594426,-1.0247958,07/25/2016
51.3953971,-0.9036626,08/04/2016
51.3884739,-0.9226125000000001,08/08/2016
51.4576189,-0.9117639,08/06/2016
51.4147608,-0.9665016999999999,08/07/2016
51.46435349999999,-1.0171928,07/07/2016
51.4544162,-0.9432701,08/04/2016
51.4542645,-0.9781303,08/03/2016
51.4542645,-0.9781303,08/10/2015
51.4576189,-0.9117639,07/08/2016
51.4502061,-0.9951230000000001,08/04/2016
51.4540766,-0.9594423,08/02/2016
51.4542645,-0.9781303,08/01/2016
51.4488442,-0.9521046000000001,08/02/2016
51.4542645,-0.9781303,08/01/2016
51.4542645,-0.9781303,07/27/2016
51.4287863,-0.9210596,07/28/2016
51.45673290000001,-0.9734676999999999,07/30/2016
51.4542645,-0.9781303,07/27/2016
51.44133799999999,-1.066952,07/27/2016
51.4330822,-1.0751524,07/27/2016
51.4694199,-0.9700147,07/27/2016
51.4594086,-0.9731692000000001,07/27/2016
51.4533651,-1.0460227,07/25/2016
51.4330822,-1.0751524,07/25/2016
51.4438437,-0.9887233999999998,07/26/2016
51.4542645,-0.9781303,07/23/2016
51.4146112,-0.9749448999999999,07/18/2016
51.4544162,-0.9432701,07/21/2016
51.44132880000001,-0.9265116,07/20/2016
51.380176,-0.9596941,07/20/2016
51.4961518,-0.9628314000000001,07/21/2016
51.4206927,-1.109953,07/17/2016
51.4525037,-1.0254086,07/15/2016
51.4542645,-0.9781303,07/20/2016
51.4493339,-0.9568546,07/20/2016
51.4540766,-0.9594423,07/19/2016
51.4542645,-0.9781303,07/19/2016
51.4553297,-0.9758918999999999,07/18/2016
51.4542645,-0.9781303,07/14/2016
51.4542645,-0.9781303,07/18/2016
51.4542645,-0.9781303,07/18/2016
51.4961518,-0.9628314000000001,07/16/2016
51.454603,-0.9745185999999999,07/16/2016
51.4600801,-0.9679024,07/05/2016
51.4542645,-0.9781303,07/11/2016
51.3793153,-0.9566855999999999,07/13/2016
51.4542645,-0.9781303,07/13/2016
51.4306245,-0.9739551000000001,07/13/2016
51.4441181,-0.9651454,07/12/2016
51.4527771,-0.9760535,07/12/2016
51.4493339,-0.9568546,07/12/2016
51.4961518,-0.9628314000000001,07/11/2016
51.44132880000001,-0.9265116,07/11/2016
51.4479001,-0.9516707,07/11/2016
51.380176,-0.9596941,07/11/2016
51.4741416,-0.8818440999999999,07/10/2016
51.4486509,-0.9685531,07/09/2016
51.4542645,-0.9781303,07/05/2016
51.43732319999999,-0.9649973,06/20/2016
51.4253757,-0.9828101,07/06/2016
51.4527967,-0.9587091999999999,07/02/2016
51.4493776,-0.9695600999999999,07/05/2016
51.43365499999999,-0.9656260999999999,07/03/2016
51.4441181,-0.9651454,07/03/2016
51.4542645,-0.9781303,07/03/2016
51.4554414,-0.9753154,06/30/2016
51.4384105,-0.9596545999999999,06/29/2016
51.4676088,-0.9051349,06/28/2016
51.4542645,-0.9781303,06/27/2016
51.4333967,-0.8744676,06/20/2016
51.4311119,-0.9769099000000001,06/27/2016
51.4485223,-0.9044867000000001,06/28/2016
51.4542645,-0.9781303,06/26/2016
51.45673290000001,-0.9734676999999999,06/24/2016
51.46435349999999,-1.0171928,06/23/2016
51.4542645,-0.9781303,06/24/2016
51.4542645,-0.9781303,06/23/2016
51.4572544,-0.9703092999999998,06/25/2016
51.4676088,-0.9051349,06/24/2016
51.4961518,-0.9628314000000001,06/25/2016
51.4659262,-0.9657252000000001,06/27/2016
51.4542645,-0.9781303,06/24/2016
51.4609923,-0.9754862999999999,06/23/2016
51.4542645,-0.9781303,06/22/2016
51.4542645,-0.9781303,06/21/2016
51.45673290000001,-0.9734676999999999,06/22/2016
51.4548128,-0.9330609,06/21/2016
51.46435349999999,-1.0171928,06/21/2016
51.4441181,-0.9651454,06/21/2016
51.4448066,-0.9651782,06/18/2016
51.4678187,-0.9790076,06/21/2016
51.46435349999999,-1.0171928,06/18/2016
51.4449075,-0.9130088,06/17/2016
51.4542645,-0.9781303,06/18/2016
51.4287863,-0.9210596,06/03/2016
51.4527771,-0.9760535,06/18/2016
